,datetime,sample_id,state
8322,2000-12-20 15:02:30,385,Work
8323,2000-12-20 15:17:55,79,Sleeping
8324,2000-12-20 15:20:30,14,Sleeping
8325,2000-12-20 15:25:49,203,Sick
8326,2000-12-20 15:36:41,307,Sleeping
8327,2000-12-20 15:37:32,477,Sport
8328,2000-12-20 15:52:24,262,Sport
8329,2000-12-20 15:57:04,321,Travel
8330,2000-12-20 16:13:18,222,Travel
8331,2000-12-20 16:14:22,24,Sport
8332,2000-12-20 16:15:51,414,Sleeping
8333,2000-12-20 16:16:52,130,Travel
8334,2000-12-20 16:17:34,42,Travel
8335,2000-12-20 16:21:47,474,Sleeping
8336,2000-12-20 17:28:06,108,Eating
8337,2000-12-20 17:31:22,40,Travel
8338,2000-12-20 17:39:38,171,Travel
8339,2000-12-20 17:42:04,454,Travel
8340,2000-12-20 17:48:53,243,Travel
8341,2000-12-20 17:53:31,136,Sleeping
8342,2000-12-20 18:29:02,40,Sleeping
8343,2000-12-20 18:54:16,331,Travel
8344,2000-12-20 18:55:08,160,Travel
8345,2000-12-20 19:05:53,338,Sleeping
8346,2000-12-20 19:39:18,262,Travel
8347,2000-12-20 19:48:11,377,Travel
8348,2000-12-20 20:15:43,255,Travel
8349,2000-12-20 20:22:48,385,Hospital
8350,2000-12-20 20:35:07,375,Travel
8351,2000-12-20 20:50:18,253,Sport
8352,2000-12-20 20:51:55,358,Travel
8353,2000-12-20 21:03:56,70,Travel
8354,2000-12-20 21:09:16,45,Sleeping
8355,2000-12-20 21:17:31,171,Travel
8356,2000-12-20 22:03:10,102,Travel
8357,2000-12-20 22:23:44,458,Travel
8358,2000-12-20 23:21:54,386,Travel
8359,2000-12-20 23:47:29,469,Sleeping
8360,2000-12-21 00:37:18,156,Sleeping
8361,2000-12-21 00:37:23,45,Travel
8362,2000-12-21 00:38:20,250,Travel
8363,2000-12-21 01:12:08,474,Sick
8364,2000-12-21 01:40:41,224,Sleeping
8365,2000-12-21 01:47:47,137,Travel
8366,2000-12-21 02:00:33,43,Sleeping
8367,2000-12-21 02:24:44,189,Sleeping
8368,2000-12-21 02:32:10,4,Sleeping
8369,2000-12-21 02:33:34,187,Travel
8370,2000-12-21 02:46:03,360,Travel
8371,2000-12-21 02:50:51,62,Sick
8372,2000-12-21 02:52:01,187,Sleeping
8373,2000-12-21 02:58:51,77,Sick
8374,2000-12-21 03:36:09,45,Travel
8375,2000-12-21 03:49:28,454,Sleeping
8376,2000-12-21 04:09:40,234,Sleeping
8377,2000-12-21 04:36:05,191,Sleeping
8378,2000-12-21 05:23:34,54,Sleeping
8379,2000-12-21 05:39:23,44,Sport
8380,2000-12-21 05:52:14,286,Sick
8381,2000-12-21 06:10:19,229,Sick
8382,2000-12-21 06:17:24,244,Sleeping
8383,2000-12-21 06:23:34,199,Travel
8384,2000-12-21 06:40:11,450,Sleeping
8385,2000-12-21 08:40:39,373,Sleeping
8386,2000-12-21 08:41:31,306,Eating
8387,2000-12-21 08:45:48,252,Travel
8388,2000-12-21 08:54:46,150,Sleeping
8389,2000-12-21 09:22:01,278,Home
8390,2000-12-21 10:02:48,357,Sleeping
8391,2000-12-21 10:33:33,390,Travel
8392,2000-12-21 10:48:09,358,Home
8393,2000-12-21 10:48:24,50,Work
8394,2000-12-21 10:50:33,328,Eating
8395,2000-12-21 11:16:42,477,Sleeping
8396,2000-12-21 11:18:12,175,Travel
8397,2000-12-21 11:29:18,165,Travel
8398,2000-12-21 11:32:53,442,Travel
8399,2000-12-21 11:39:33,97,Sport
8400,2000-12-21 11:56:05,148,Sport
8401,2000-12-21 11:58:38,271,Travel
8402,2000-12-21 12:12:52,455,Travel
8403,2000-12-21 12:39:38,222,Sleeping
8404,2000-12-21 12:55:51,405,Sleeping
8405,2000-12-21 13:38:42,89,Travel
8406,2000-12-21 13:50:18,219,Bored
8407,2000-12-21 13:56:42,184,Sleeping
8408,2000-12-21 14:02:00,21,Travel
8409,2000-12-21 14:11:24,92,Sleeping
8410,2000-12-21 14:17:16,58,Travel
8411,2000-12-21 14:28:05,166,Sleeping
8412,2000-12-21 14:34:40,144,Bored
8413,2000-12-21 14:38:04,376,Sleeping
8414,2000-12-21 14:42:30,272,Travel
8415,2000-12-21 14:46:33,234,Sleeping
8416,2000-12-21 15:07:20,76,Travel
8417,2000-12-21 15:46:33,180,Home
8418,2000-12-21 15:55:44,254,Travel
8419,2000-12-21 16:13:46,383,Sleeping
8420,2000-12-21 16:37:21,416,Travel
8421,2000-12-21 17:00:32,372,Sport
8422,2000-12-21 17:20:30,320,Sleeping
8423,2000-12-21 17:24:47,186,Sleeping
8424,2000-12-21 17:43:29,47,Home
8425,2000-12-21 17:50:39,35,Sick
8426,2000-12-21 18:18:28,187,Sport
8427,2000-12-21 18:23:24,73,Work
8428,2000-12-21 18:24:45,309,Sick
8429,2000-12-21 18:30:43,173,Sport
8430,2000-12-21 18:37:00,108,Travel
8431,2000-12-21 18:43:17,273,Travel
8432,2000-12-21 19:36:30,47,Travel
8433,2000-12-21 20:10:07,94,Travel
8434,2000-12-21 20:34:06,264,Home
8435,2000-12-21 20:45:00,188,Sleeping
8436,2000-12-21 20:53:18,58,Sleeping
8437,2000-12-21 21:40:44,371,Sleeping
8438,2000-12-21 21:43:45,80,Sleeping
8439,2000-12-21 21:47:50,266,Travel
8440,2000-12-21 21:52:32,24,Home
8441,2000-12-21 21:52:37,10,Sleeping
8442,2000-12-21 22:43:55,373,Sleeping
8443,2000-12-21 22:44:48,375,Bored
8444,2000-12-21 22:54:58,330,Sleeping
8445,2000-12-21 23:06:18,435,Travel
8446,2000-12-22 00:06:20,410,Sick
8447,2000-12-22 00:23:38,243,Sleeping
8448,2000-12-22 00:50:07,32,Sport
8449,2000-12-22 00:54:09,286,Travel
8450,2000-12-22 00:58:58,125,Sleeping
8451,2000-12-22 01:04:28,227,Sleeping
8452,2000-12-22 01:08:02,339,Travel
8453,2000-12-22 01:12:31,83,Sleeping
8454,2000-12-22 01:36:19,118,Sport
8455,2000-12-22 02:15:19,425,Travel
8456,2000-12-22 02:19:59,230,Travel
8457,2000-12-22 02:22:20,5,Sleeping
8458,2000-12-22 02:40:22,289,Bored
8459,2000-12-22 02:40:51,146,Travel
8460,2000-12-22 02:40:54,277,Sport
8461,2000-12-22 02:46:20,173,Sleeping
8462,2000-12-22 03:11:59,287,Sport
8463,2000-12-22 03:17:03,467,Work
8464,2000-12-22 03:24:18,214,Travel
8465,2000-12-22 03:27:22,446,Sleeping
8466,2000-12-22 04:08:45,450,Sleeping
8467,2000-12-22 04:10:03,42,Work
8468,2000-12-22 04:12:43,424,Sleeping
8469,2000-12-22 04:21:31,53,Home
8470,2000-12-22 05:28:01,495,Sleeping
8471,2000-12-22 05:34:32,38,Travel
8472,2000-12-22 05:48:13,1,Sleeping
8473,2000-12-22 05:54:32,47,Sleeping
8474,2000-12-22 06:38:53,79,Home
8475,2000-12-22 06:50:15,488,Work
8476,2000-12-22 06:56:19,204,Travel
8477,2000-12-22 06:59:17,312,Bored
8478,2000-12-22 07:31:24,199,Travel
8479,2000-12-22 07:39:03,406,Sleeping
8480,2000-12-22 07:51:49,394,Travel
8481,2000-12-22 08:13:56,86,Sleeping
8482,2000-12-22 08:39:30,218,Travel
8483,2000-12-22 08:40:09,483,Sleeping
8484,2000-12-22 08:45:41,372,Sleeping
8485,2000-12-22 09:03:07,303,Travel
8486,2000-12-22 09:17:55,208,Travel
8487,2000-12-22 09:18:12,424,Travel
8488,2000-12-22 09:21:12,187,Sleeping
8489,2000-12-22 10:07:36,79,Sleeping
8490,2000-12-22 10:43:29,171,Sick
8491,2000-12-22 10:43:31,420,Home
8492,2000-12-22 10:45:27,398,Sleeping
8493,2000-12-22 11:00:53,205,Travel
8494,2000-12-22 11:15:31,256,Travel
8495,2000-12-22 11:16:05,69,Travel
8496,2000-12-22 11:27:39,248,Travel
8497,2000-12-22 11:48:00,303,Sleeping
8498,2000-12-22 12:02:37,112,Travel
8499,2000-12-22 12:03:09,85,Travel
8500,2000-12-22 12:24:57,85,Sleeping
8501,2000-12-22 13:02:29,61,Sport
8502,2000-12-22 13:22:09,41,Sleeping
8503,2000-12-22 14:08:33,394,Sleeping
8504,2000-12-22 14:22:17,340,Eating
8505,2000-12-22 14:39:32,397,Sleeping
8506,2000-12-22 15:23:17,168,Sleeping
8507,2000-12-22 15:34:58,1,Sleeping
8508,2000-12-22 15:46:48,85,Home
8509,2000-12-22 16:13:05,453,Sleeping
8510,2000-12-22 16:33:02,438,Sport
8511,2000-12-22 17:00:02,221,Hospital
8512,2000-12-22 17:27:29,433,Travel
8513,2000-12-22 17:27:57,380,Travel
8514,2000-12-22 17:43:23,432,Travel
8515,2000-12-22 17:45:25,380,Home
8516,2000-12-22 17:53:58,371,Travel
8517,2000-12-22 18:05:21,60,Travel
8518,2000-12-22 18:31:01,127,Travel
8519,2000-12-22 18:45:05,395,Sleeping
8520,2000-12-22 19:14:47,44,Travel
8521,2000-12-22 19:17:55,429,Sleeping
8522,2000-12-22 19:19:12,193,Sick
8523,2000-12-22 19:22:16,162,Sleeping
8524,2000-12-22 19:33:04,353,Sick
8525,2000-12-22 20:01:33,270,Travel
8526,2000-12-22 20:05:25,178,Travel
8527,2000-12-22 20:08:02,133,Sleeping
8528,2000-12-22 20:13:20,354,Travel
8529,2000-12-22 20:54:38,236,Travel
8530,2000-12-22 21:00:57,52,Sleeping
8531,2000-12-22 21:48:52,53,Travel
8532,2000-12-22 21:54:06,89,Home
8533,2000-12-22 21:56:23,237,Travel
8534,2000-12-22 22:06:52,496,Travel
8535,2000-12-22 22:10:03,94,Sleeping
8536,2000-12-22 22:12:59,498,Travel
8537,2000-12-22 22:19:55,432,Sleeping
8538,2000-12-22 22:24:59,330,Travel
8539,2000-12-22 22:33:05,328,Travel
8540,2000-12-22 22:52:55,329,Sick
8541,2000-12-22 23:12:17,484,Sleeping
8542,2000-12-22 23:26:11,221,Travel
8543,2000-12-22 23:31:17,60,Sleeping
8544,2000-12-22 23:32:23,23,Travel
8545,2000-12-23 00:23:04,118,Sleeping
8546,2000-12-23 00:29:42,342,Travel
8547,2000-12-23 00:31:27,277,Sleeping
8548,2000-12-23 01:11:55,425,Home
8549,2000-12-23 01:12:40,373,Travel
8550,2000-12-23 01:22:52,131,Sleeping
8551,2000-12-23 01:25:24,62,Travel
8552,2000-12-23 02:08:01,279,Work
8553,2000-12-23 02:16:14,148,Travel
8554,2000-12-23 02:19:20,69,Travel
8555,2000-12-23 02:22:52,365,Travel
8556,2000-12-23 02:38:37,252,Sport
8557,2000-12-23 02:56:43,360,Bed
8558,2000-12-23 03:04:53,185,Sleeping
8559,2000-12-23 03:32:48,414,Sleeping
8560,2000-12-23 03:34:51,261,Sleeping
8561,2000-12-23 03:55:22,398,Bored
8562,2000-12-23 04:16:44,320,Work
8563,2000-12-23 04:21:17,327,Sport
8564,2000-12-23 04:24:15,209,Eating
8565,2000-12-23 04:26:49,235,Sleeping
8566,2000-12-23 04:38:28,310,Sick
8567,2000-12-23 04:52:08,351,Sleeping
8568,2000-12-23 04:55:30,195,Sport
8569,2000-12-23 05:13:56,303,Sleeping
8570,2000-12-23 05:18:34,103,Travel
8571,2000-12-23 05:44:45,362,Travel
8572,2000-12-23 05:49:37,188,Work
8573,2000-12-23 05:55:41,392,Sleeping
8574,2000-12-23 06:47:41,449,Travel
8575,2000-12-23 07:10:14,104,Travel
8576,2000-12-23 07:21:28,175,Sleeping
8577,2000-12-23 07:40:22,284,Travel
8578,2000-12-23 08:16:08,358,Travel
8579,2000-12-23 08:54:16,6,Travel
8580,2000-12-23 09:00:07,318,Travel
8581,2000-12-23 09:30:30,433,Sleeping
8582,2000-12-23 09:51:01,99,Sleeping
8583,2000-12-23 09:53:45,49,Home
8584,2000-12-23 10:15:42,64,Travel
8585,2000-12-23 10:16:54,184,Travel
8586,2000-12-23 10:35:26,357,Sleeping
8587,2000-12-23 10:37:05,251,Travel
8588,2000-12-23 11:02:31,333,Travel
8589,2000-12-23 11:24:16,412,Sleeping
8590,2000-12-23 11:30:17,2,Sleeping
8591,2000-12-23 11:44:46,319,Travel
8592,2000-12-23 11:50:16,308,Sick
8593,2000-12-23 12:01:15,433,Sleeping
8594,2000-12-23 12:36:24,480,Travel
8595,2000-12-23 12:41:44,24,Sleeping
8596,2000-12-23 12:45:04,247,Travel
8597,2000-12-23 12:50:18,350,Work
8598,2000-12-23 13:30:28,417,Sleeping
8599,2000-12-23 13:37:02,466,Travel
8600,2000-12-23 14:02:14,340,Travel
8601,2000-12-23 14:05:22,486,Sleeping
8602,2000-12-23 14:27:11,194,Sleeping
8603,2000-12-23 14:31:59,338,Home
8604,2000-12-23 15:09:38,411,Sleeping
8605,2000-12-23 15:32:49,279,Sleeping
8606,2000-12-23 15:33:00,125,Sport
8607,2000-12-23 15:46:26,130,Sleeping
8608,2000-12-23 15:53:52,497,Bored
8609,2000-12-23 15:57:05,103,Sleeping
8610,2000-12-23 16:24:18,383,Travel
8611,2000-12-23 16:25:42,135,Work
8612,2000-12-23 16:28:16,24,Travel
8613,2000-12-23 16:45:43,306,Travel
8614,2000-12-23 16:54:01,259,Sleeping
8615,2000-12-23 17:19:49,92,Sick
8616,2000-12-23 17:35:38,91,Travel
8617,2000-12-23 17:42:33,363,Sick
8618,2000-12-23 17:43:38,219,Sleeping
8619,2000-12-23 17:50:09,496,Home
8620,2000-12-23 17:52:53,216,Sleeping
8621,2000-12-23 18:07:49,377,Travel
8622,2000-12-23 18:14:19,254,Travel
8623,2000-12-23 18:19:29,232,Bored
8624,2000-12-23 18:21:11,386,Sleeping
8625,2000-12-23 18:37:18,189,Travel
8626,2000-12-23 18:37:48,196,Sleeping
8627,2000-12-23 18:43:14,106,Travel
8628,2000-12-23 18:56:19,384,Travel
8629,2000-12-23 19:31:36,302,Sleeping
8630,2000-12-23 19:31:55,162,Travel
8631,2000-12-23 20:01:10,304,Travel
8632,2000-12-23 20:15:20,420,Sleeping
8633,2000-12-23 20:19:52,45,Travel
8634,2000-12-23 20:25:12,113,Sleeping
8635,2000-12-23 20:30:36,473,Travel
8636,2000-12-23 20:34:57,0,Travel
8637,2000-12-23 21:12:33,230,Sport
8638,2000-12-23 21:25:20,462,Work
8639,2000-12-23 22:06:47,311,Sleeping
8640,2000-12-23 22:08:55,435,Sick
8641,2000-12-23 22:24:27,499,Work
8642,2000-12-23 22:57:18,310,Sleeping
8643,2000-12-23 23:01:49,431,Hospital
8644,2000-12-23 23:16:05,128,Home
8645,2000-12-23 23:32:13,443,Home
8646,2000-12-23 23:39:01,454,Sleeping
8647,2000-12-23 23:58:17,461,Travel
8648,2000-12-24 00:05:47,328,Bed
8649,2000-12-24 00:39:29,245,Travel
8650,2000-12-24 00:50:46,427,Sleeping
8651,2000-12-24 00:50:52,451,Work
8652,2000-12-24 00:55:09,420,Travel
8653,2000-12-24 00:55:36,442,Sleeping
8654,2000-12-24 01:11:06,224,Sleeping
8655,2000-12-24 01:14:06,53,Sleeping
8656,2000-12-24 01:46:53,330,Travel
8657,2000-12-24 01:50:06,273,Home
8658,2000-12-24 01:58:46,292,Eating
8659,2000-12-24 02:06:07,248,Sick
8660,2000-12-24 02:07:29,362,Travel
8661,2000-12-24 02:24:28,199,Travel
8662,2000-12-24 02:57:03,444,Work
8663,2000-12-24 03:01:25,99,Home
8664,2000-12-24 03:04:43,276,Sleeping
8665,2000-12-24 03:10:23,200,Work
8666,2000-12-24 03:40:00,374,Sleeping
8667,2000-12-24 03:57:02,88,Sleeping
8668,2000-12-24 04:28:52,224,Travel
8669,2000-12-24 04:50:07,465,Travel
8670,2000-12-24 04:55:19,465,Sleeping
8671,2000-12-24 05:05:39,435,Travel
8672,2000-12-24 05:13:03,371,Sick
8673,2000-12-24 06:00:56,108,Travel
8674,2000-12-24 06:03:42,42,Sleeping
8675,2000-12-24 06:04:50,463,Travel
8676,2000-12-24 06:17:37,162,Work
8677,2000-12-24 06:33:48,249,Travel
8678,2000-12-24 06:37:04,405,Work
8679,2000-12-24 06:55:56,333,Sleeping
8680,2000-12-24 07:05:31,388,Sleeping
8681,2000-12-24 07:08:39,60,Sleeping
8682,2000-12-24 07:20:26,234,Hospital
8683,2000-12-24 07:36:39,306,Bored
8684,2000-12-24 07:47:56,420,Travel
8685,2000-12-24 08:03:20,356,Travel
8686,2000-12-24 08:25:20,178,Sleeping
8687,2000-12-24 08:35:37,425,Sleeping
8688,2000-12-24 08:52:26,477,Travel
8689,2000-12-24 09:08:08,61,Sleeping
8690,2000-12-24 09:08:46,42,Sick
8691,2000-12-24 09:34:14,91,Sleeping
8692,2000-12-24 10:09:56,184,Sport
8693,2000-12-24 10:12:55,180,Travel
8694,2000-12-24 10:19:35,112,Sleeping
8695,2000-12-24 10:27:01,117,Travel
8696,2000-12-24 10:31:48,323,Sick
8697,2000-12-24 10:32:38,102,Sport
8698,2000-12-24 10:44:02,31,Travel
8699,2000-12-24 10:45:34,377,Sleeping
8700,2000-12-24 10:53:41,215,Sleeping
8701,2000-12-24 11:05:09,330,Sleeping
8702,2000-12-24 11:50:11,462,Sport
8703,2000-12-24 11:54:40,110,Travel
8704,2000-12-24 11:59:34,117,Sleeping
8705,2000-12-24 12:05:28,347,Travel
8706,2000-12-24 12:11:46,24,Sleeping
8707,2000-12-24 12:16:40,246,Sleeping
8708,2000-12-24 12:19:04,220,Sick
8709,2000-12-24 12:21:20,420,Travel
8710,2000-12-24 12:28:49,148,Sleeping
8711,2000-12-24 12:39:00,175,Sleeping
8712,2000-12-24 12:45:49,266,Home
8713,2000-12-24 12:55:16,145,Sleeping
8714,2000-12-24 13:29:18,77,Travel
8715,2000-12-24 13:35:46,345,Work
8716,2000-12-24 14:01:18,236,Sick
8717,2000-12-24 14:05:20,0,Eating
8718,2000-12-24 14:09:32,173,Sleeping
8719,2000-12-24 14:14:06,62,Bored
8720,2000-12-24 14:17:43,425,Travel
8721,2000-12-24 14:21:19,259,Hospital
8722,2000-12-24 14:43:44,248,Hospital
8723,2000-12-24 14:45:01,251,Sport
8724,2000-12-24 15:11:43,26,Sleeping
8725,2000-12-24 15:14:44,143,Travel
8726,2000-12-24 16:01:24,115,Travel
8727,2000-12-24 16:01:52,130,Travel
8728,2000-12-24 16:09:52,163,Sick
8729,2000-12-24 16:19:04,197,Travel
8730,2000-12-24 16:36:47,310,Sleeping
8731,2000-12-24 16:57:32,230,Eating
8732,2000-12-24 17:09:37,339,Sleeping
8733,2000-12-24 17:33:01,11,Sport
8734,2000-12-24 17:44:09,278,Travel
8735,2000-12-24 17:59:51,21,Home
8736,2000-12-24 18:28:18,465,Travel
8737,2000-12-24 18:36:30,300,Sleeping
8738,2000-12-24 18:53:38,354,Work
8739,2000-12-24 18:57:54,153,Sleeping
8740,2000-12-24 18:58:42,319,Sick
8741,2000-12-24 18:58:57,367,Travel
8742,2000-12-24 19:05:42,222,Home
8743,2000-12-24 19:47:17,245,Sleeping
8744,2000-12-24 19:53:30,127,Sport
8745,2000-12-24 19:54:49,20,Sleeping
8746,2000-12-24 20:01:52,44,Sick
8747,2000-12-24 20:04:22,374,Travel
8748,2000-12-24 20:06:10,80,Sleeping
8749,2000-12-24 20:32:30,73,Sleeping
8750,2000-12-24 20:37:08,377,Sleeping
8751,2000-12-24 21:12:30,312,Travel
8752,2000-12-24 21:27:31,499,Bored
8753,2000-12-24 21:46:43,193,Travel
8754,2000-12-24 21:47:33,395,Travel
8755,2000-12-24 21:49:11,331,Travel
8756,2000-12-24 21:53:46,205,Work
8757,2000-12-24 21:55:33,475,Sleeping
8758,2000-12-24 22:08:59,449,Sleeping
8759,2000-12-24 22:18:16,350,Sleeping
8760,2000-12-24 22:51:14,378,Sleeping
8761,2000-12-24 23:05:17,296,Travel
8762,2000-12-24 23:47:01,90,Travel
8763,2000-12-25 00:03:40,348,Home
8764,2000-12-25 00:04:09,184,Travel
8765,2000-12-25 00:11:27,430,Travel
8766,2000-12-25 00:15:01,241,Sleeping
8767,2000-12-25 00:17:30,18,Work
8768,2000-12-25 00:37:40,328,Sleeping
8769,2000-12-25 00:51:28,243,Sleeping
8770,2000-12-25 01:12:17,330,Bored
8771,2000-12-25 01:13:25,335,Home
8772,2000-12-25 01:16:39,45,Home
8773,2000-12-25 01:28:58,258,Travel
8774,2000-12-25 01:32:30,259,Work
8775,2000-12-25 01:47:58,176,Sport
8776,2000-12-25 01:50:50,90,Sleeping
8777,2000-12-25 02:42:08,41,Travel
8778,2000-12-25 02:53:41,79,Sick
8779,2000-12-25 02:57:29,444,Travel
8780,2000-12-25 03:34:46,40,Bed
8781,2000-12-25 03:52:25,472,Home
8782,2000-12-25 03:57:25,304,Sleeping
8783,2000-12-25 04:29:00,190,Home
8784,2000-12-25 04:45:04,279,Sleeping
8785,2000-12-25 04:53:44,356,Sleeping
8786,2000-12-25 04:58:51,220,Travel
8787,2000-12-25 05:26:56,164,Sleeping
8788,2000-12-25 05:27:30,404,Travel
8789,2000-12-25 06:13:25,47,Sleeping
8790,2000-12-25 06:23:26,251,Travel
8791,2000-12-25 06:27:23,402,Sleeping
8792,2000-12-25 06:28:14,489,Sleeping
8793,2000-12-25 06:39:56,108,Sleeping
8794,2000-12-25 07:01:01,143,Sleeping
8795,2000-12-25 07:33:51,54,Travel
8796,2000-12-25 07:38:15,373,Home
8797,2000-12-25 08:00:02,446,Travel
8798,2000-12-25 08:02:35,384,Sleeping
8799,2000-12-25 08:02:51,147,Travel
8800,2000-12-25 08:10:34,467,Travel
8801,2000-12-25 08:36:27,337,Travel
8802,2000-12-25 09:01:40,301,Sleeping
8803,2000-12-25 09:25:47,473,Sleeping
8804,2000-12-25 09:44:16,480,Sleeping
8805,2000-12-25 09:46:12,0,Work
8806,2000-12-25 09:53:44,34,Sleeping
8807,2000-12-25 10:13:27,326,Sleeping
8808,2000-12-25 10:41:56,69,Sleeping
8809,2000-12-25 10:46:56,18,Home
8810,2000-12-25 10:47:18,420,Sleeping
8811,2000-12-25 10:51:45,112,Sleeping
8812,2000-12-25 10:53:21,252,Sport
8813,2000-12-25 11:13:13,16,Sleeping
8814,2000-12-25 11:15:29,1,Travel
8815,2000-12-25 11:18:02,167,Home
8816,2000-12-25 11:27:49,446,Sport
8817,2000-12-25 12:01:16,74,Sleeping
8818,2000-12-25 12:05:43,339,Travel
8819,2000-12-25 12:10:15,336,Sleeping
8820,2000-12-25 12:32:25,86,Travel
8821,2000-12-25 12:43:09,63,Sport
8822,2000-12-25 12:54:05,364,Travel
8823,2000-12-25 12:54:34,134,Sick
8824,2000-12-25 13:11:32,21,Sleeping
8825,2000-12-25 13:37:33,210,Sport
8826,2000-12-25 13:38:33,441,Sleeping
8827,2000-12-25 13:40:04,231,Sick
8828,2000-12-25 13:56:30,277,Bored
8829,2000-12-25 13:56:33,23,Sleeping
8830,2000-12-25 14:07:36,495,Travel
8831,2000-12-25 14:46:12,6,Sleeping
8832,2000-12-25 14:49:51,31,Sleeping
8833,2000-12-25 14:51:43,215,Sleeping
8834,2000-12-25 14:59:54,500,Sport
8835,2000-12-25 15:32:21,275,Travel
8836,2000-12-25 15:42:34,432,Travel
8837,2000-12-25 15:45:37,477,Sick
8838,2000-12-25 15:47:03,315,Travel
8839,2000-12-25 16:05:17,75,Sleeping
8840,2000-12-25 16:42:01,163,Travel
8841,2000-12-25 16:50:56,288,Sleeping
8842,2000-12-25 17:00:19,64,Sleeping
8843,2000-12-25 17:05:39,116,Sleeping
8844,2000-12-25 17:09:48,61,Work
8845,2000-12-25 17:39:06,157,Travel
8846,2000-12-25 17:44:03,171,Sleeping
8847,2000-12-25 18:07:23,240,Sleeping
8848,2000-12-25 18:17:20,377,Travel
8849,2000-12-25 18:30:33,401,Travel
8850,2000-12-25 18:54:10,157,Sleeping
8851,2000-12-25 18:58:46,88,Travel
8852,2000-12-25 19:58:17,339,Home
8853,2000-12-25 20:08:27,40,Travel
8854,2000-12-25 20:08:28,167,Work
8855,2000-12-25 20:49:51,473,Sick
8856,2000-12-25 21:09:40,227,Sleeping
8857,2000-12-25 21:23:44,144,Sleeping
8858,2000-12-25 21:26:51,398,Sleeping
8859,2000-12-25 21:31:39,209,Travel
8860,2000-12-25 23:11:11,47,Travel
8861,2000-12-25 23:11:25,217,Sport
8862,2000-12-25 23:57:43,69,Home
8863,2000-12-26 00:02:01,14,Travel
8864,2000-12-26 00:26:53,200,Work
8865,2000-12-26 01:15:15,377,Sleeping
8866,2000-12-26 01:20:30,115,Sleeping
8867,2000-12-26 01:25:51,474,Home
8868,2000-12-26 01:45:22,193,Sleeping
8869,2000-12-26 02:20:25,260,Travel
8870,2000-12-26 02:55:27,79,Sleeping
8871,2000-12-26 03:07:31,318,Sleeping
8872,2000-12-26 03:14:43,290,Eating
8873,2000-12-26 03:18:06,289,Travel
8874,2000-12-26 03:18:07,338,Work
8875,2000-12-26 03:28:50,11,Sport
8876,2000-12-26 03:33:04,110,Travel
8877,2000-12-26 03:39:47,168,Sleeping
8878,2000-12-26 04:23:31,44,Travel
8879,2000-12-26 04:27:09,379,Travel
8880,2000-12-26 04:34:29,248,Travel
8881,2000-12-26 04:34:56,254,Sleeping
8882,2000-12-26 04:43:11,182,Travel
8883,2000-12-26 05:15:42,75,Travel
8884,2000-12-26 05:20:38,253,Travel
8885,2000-12-26 05:33:07,203,Travel
8886,2000-12-26 05:39:56,16,Travel
8887,2000-12-26 05:40:59,27,Sleeping
8888,2000-12-26 05:49:48,100,Sleeping
8889,2000-12-26 05:51:56,426,Sport
8890,2000-12-26 05:53:05,377,Sleeping
8891,2000-12-26 07:34:48,20,Sport
8892,2000-12-26 08:06:39,86,Eating
8893,2000-12-26 08:15:50,430,Sport
8894,2000-12-26 08:21:52,130,Sleeping
8895,2000-12-26 09:00:19,180,Sleeping
8896,2000-12-26 09:31:22,409,Sleeping
8897,2000-12-26 09:45:33,236,Travel
8898,2000-12-26 09:55:03,339,Sleeping
8899,2000-12-26 09:59:55,99,Bored
8900,2000-12-26 10:07:27,5,Sleeping
8901,2000-12-26 10:32:32,75,Travel
8902,2000-12-26 10:42:23,316,Travel
8903,2000-12-26 10:44:12,285,Sleeping
8904,2000-12-26 10:44:23,33,Sleeping
8905,2000-12-26 10:56:18,45,Sleeping
8906,2000-12-26 11:10:23,164,Hospital
8907,2000-12-26 11:24:01,250,Sick
8908,2000-12-26 11:33:01,124,Travel
8909,2000-12-26 11:45:45,122,Sleeping
8910,2000-12-26 11:49:16,177,Sleeping
8911,2000-12-26 11:55:58,401,Sport
8912,2000-12-26 12:10:02,271,Travel
8913,2000-12-26 12:12:01,370,Home
8914,2000-12-26 12:49:49,153,Sleeping
8915,2000-12-26 12:54:25,286,Sleeping
8916,2000-12-26 13:27:44,482,Sleeping
8917,2000-12-26 13:30:34,140,Sleeping
8918,2000-12-26 14:02:30,120,Sleeping
8919,2000-12-26 14:04:34,272,Sleeping
8920,2000-12-26 14:05:29,478,Work
8921,2000-12-26 14:20:07,277,Sleeping
8922,2000-12-26 14:27:52,463,Work
8923,2000-12-26 14:40:10,459,Travel
8924,2000-12-26 15:16:28,165,Sleeping
8925,2000-12-26 15:24:32,77,Travel
8926,2000-12-26 15:30:52,399,Travel
8927,2000-12-26 15:45:54,367,Work
8928,2000-12-26 15:52:28,414,Travel
8929,2000-12-26 15:53:02,371,Home
8930,2000-12-26 16:17:13,443,Sport
8931,2000-12-26 16:19:58,187,Sport
8932,2000-12-26 16:25:29,264,Travel
8933,2000-12-26 16:46:44,307,Sleeping
8934,2000-12-26 16:48:04,128,Work
8935,2000-12-26 16:54:12,455,Sleeping
8936,2000-12-26 16:57:14,414,Travel
8937,2000-12-26 17:05:16,148,Home
8938,2000-12-26 17:08:01,201,Travel
8939,2000-12-26 17:11:09,99,Eating
